Year,Country,Average_Temperature,CO2_emissions
2018,Switzerland,15.21212357362858,1164.5566029606046
2018,Taiwan,18.168121803058146,1371.386523971541
2018,Tajikistan,15.460773664245329,477.4055245960614
2018,Tanzania,12.251174949730045,761.5166849265472
2018,Thailand,11.157192440484636,745.4938374286803
2018,Togo,9.970552766071739,772.4396360388763
2018,Tokelau,21.231174063924065,855.2383752939102
2018,Tunisia,11.8558800060286,405.44053871359074
2018,Turkmenistan,13.999877947921137,241.60733825144155
2018,Turks and Caicos Islands,13.96584275509175,1598.326599719877
2018,Tuvalu,15.152767197717594,1259.3804852998635
2018,Uganda,12.271019044147645,412.6102810675395
2018,Ukraine,19.602370011447054,1183.7989825961738
2018,United Arab Emirates,24.2611328772548,392.6437264338854
2018,United Kingdom,13.111674378774293,638.0956219674281
2018,United States Minor Outlying Islands,15.459573159885714,1626.492616722437
2018,United States Virgin Islands,25.04120273322227,399.7775752211782
2018,United States of America,24.816351784623293,308.8898277827688
2018,Uruguay,15.363645806190334,1239.712819415045
2018,Vanuatu,17.064794554950232,512.2246582652734
2018,Venezuela,16.28108476529044,1205.8996290531336
2018,Vietnam,24.007276178705045,417.91358455966986
2018,Western Sahara,15.260450556419732,385.4630558858752
2018,Yemen,14.280327814209626,845.3714373343039
2018,Zambia,18.105429178633536,382.3682658606771
2018,Zimbabwe,13.514308505050149,1713.3628389168293
2019,Albania,17.91010215109523,1229.9564217416778
2019,Algeria,19.042952047157296,922.0763463299079
2019,American Samoa,14.118628831577787,410.8289303506608
2019,Andorra,14.02474104373809,378.0809808283991
2019,Angola,14.85019522554073,1153.6104981353963
2019,Anguilla,7.921453233391232,419.0845080297369
2019,Antarctica (the territory South of 60 deg S),17.263005092521443,653.0507352251817
2019,Antigua and Barbuda,13.867095191801019,1204.4872598648465
2019,Argentina,11.932166784591557,309.22062309628717
2019,Armenia,11.475346782894258,443.4164979589541
2019,Aruba,2.2862749277654775,433.06869288769786
2019,Australia,16.69943690223674,1200.1777741574108
2019,Austria,12.97510973748797,691.2669649635613
2019,Azerbaijan,17.935599469159033,354.3604020326982
2019,Bahamas,13.51575284751862,380.8256290820179
2019,Bangladesh,16.495224708628843,1303.1758244857474
2019,Barbados,17.585191232182275,1206.7364240939287
2019,Belize,15.769936647775845,1144.1477940350528
2019,Benin,12.704194071608196,339.0194776971782
2019,Bermuda,13.890200411056135,770.4677786827795
2019,Bhutan,14.933333417563892,1944.2712743736797
2019,Bolivia,14.611696852103785,1280.79792108274
2019,Bosnia and Herzegovina,9.960619057737887,788.9794831382937
2019,Botswana,13.199721721643844,330.31330593540724
2019,Bouvet Island (Bouvetoya),17.877879959487938,908.1826509359905
2019,Brazil,13.300108868590645,764.6747732256902
2019,British Indian Ocean Territory (Chagos Archipelago),16.996838205877438,370.5077175634265
2019,Brunei Darussalam,22.558193625953557,433.50310492974575
2019,Bulgaria,11.323709571232104,753.578699159849
2019,Burkina Faso,15.374201956090523,1698.1050259095603
2019,Burundi,19.657295386846513,1264.9520658838096
2019,Cambodia,17.309115945286546,1618.7982674602076
2019,Cameroon,16.686282995606152,1173.8728396316276
2019,Canada,15.698235174231982,1183.1844845840724
2019,Cayman Islands,17.65879341151507,851.9279017743354
2019,Central African Republic,11.984731781901631,989.819856529057
2019,Chad,19.266647627852773,436.39690978855026
2019,China,16.564808562979803,410.2618923124751
2019,Cocos (Keeling) Islands,11.411283983237333,792.886461873476
2019,Colombia,19.966463860174073,450.6172667585239
2019,Comoros,13.865539411078377,454.62971403345057
2019,Congo,10.426089215912235,1564.0182369165104
2019,Cook Islands,14.453205291497111,841.2134266131762
2019,Cote d'Ivoire,13.51403687833664,448.9498145378592
2019,Croatia,9.056311043129684,455.6730547760623
2019,Cuba,13.245923233491391,1382.3185775539396
2019,Cyprus,19.741512903369618,435.8577854169968
2019,Czech Republic,13.068186189786932,393.64635393837904
2019,Denmark,14.876490462413969,408.77063941930135
2019,Djibouti,18.124104203327114,1576.9694174270671
2019,Dominica,14.863086497304206,820.6143555455278
2019,Dominican Republic,18.355795442152917,882.2848749519627
2019,Ecuador,18.263042993547355,401.8695020470089
2019,Egypt,22.449744347023525,788.9874467885832
2019,El Salvador,18.09723322031988,351.890485706901
2019,Equatorial Guinea,8.871411375657187,1253.8689124015566
2019,Eritrea,13.02987195457801,765.1369932629938
2019,Ethiopia,4.255459413874403,404.6821659171821
2019,Falkland Islands (Malvinas),14.114967248581546,788.6203475370278
2019,Faroe Islands,17.50446290364465,1507.1652862606204
2019,Fiji,16.192928757237915,1530.731101941421
2019,France,12.770304249717391,875.1858689632941
2019,French Guiana,17.149955911886064,785.274136726604
2019,French Polynesia,17.775734016935377,382.8088751904663
2019,French Southern Territories,13.733741211969662,714.9168232522521
2019,Gabon,12.32207701607511,415.0650730674742
2019,Gambia,10.200627291804128,826.2276930997805
2019,Georgia,13.321975699103191,412.93724662007594
2019,Germany,16.23256079365843,1682.6700028511518
2019,Ghana,12.718668269356515,981.1153819129763
2019,Gibraltar,4.360519182367987,480.6075901842804
2019,Greenland,13.567084228126594,1997.1238634803694
2019,Grenada,17.75584760807575,1166.8289009742628
2019,Guadeloupe,14.211361191580242,445.6532094648799
2019,Guam,13.22113999412901,1166.9458111930837
2019,Guatemala,15.27593951758049,842.7718200871993
2019,Guernsey,14.313509546666001,896.0858568145763
2019,Guinea,17.05185642352695,376.0072145468188
2019,Guinea-Bissau,14.241452280264994,718.2209119384551
2019,Guyana,11.51478036727723,1101.0177869447703
2019,Haiti,10.798465049209693,374.61294083677024
2019,Heard Island and McDonald Islands,13.756023386926275,785.4699794436453
2019,Holy See (Vatican City State),16.350868933202644,1143.9199456117155
2019,Honduras,13.442851439853559,805.5191927059665
2019,Hong Kong,16.810035135245528,789.3941939442136
2019,Hungary,14.14082359729878,382.9052134621171
2019,Iceland,13.625607671642031,806.7011332946807
2019,Indonesia,18.761528797090218,831.4750770645215
2019,Iran,15.106988521601366,1285.6113376282801
2019,Iraq,15.358235589394575,891.2841161623402
2019,Ireland,12.16354171292539,396.6100949961342
2019,Israel,14.26813483608339,767.2789680923895
2019,Italy,15.29519812974167,1607.206346723209
2019,Jamaica,16.21122633747359,742.2848633880883
2019,Japan,17.071819989590956,919.3878040903178
2019,Jersey,8.10010617198383,466.25911694369074
2019,Jordan,13.534723670437737,1050.9937558322436
2019,Kazakhstan,13.122236517495697,825.2416749359924
2019,Kiribati,11.346869541670516,384.5859651633097
2019,Korea,10.091163790182785,1049.0727016384378
2019,Kyrgyz Republic,16.531323240683708,766.8442132423677
2019,Lao People's Democratic Republic,15.80035502556816,766.4110841409345
2019,Latvia,22.214866540378235,796.6536005534261
2019,Lebanon,8.923133044065672,416.08197030869127
2019,Lesotho,16.912784627635833,767.9518295823948
2019,Liberia,18.596488471774816,855.7713402423194
2019,Libyan Arab Jamahiriya,14.132216547693602,347.2261970056979
2019,Lithuania,10.059105446844471,450.5729787308854
2019,Luxembourg,10.59886616085984,1188.181721502109
2019,Macao,16.67987201285137,700.4499484898909
2019,Madagascar,14.540291073341466,1582.0618812842672
2019,Malawi,19.833271061622,410.0115238518426
2019,Malaysia,13.471980491390067,1588.388337056844
2019,Maldives,8.694669964767419,1217.1753778393588
2019,Mali,11.331390178876791,784.4797295432647
2019,Malta,12.622157390524864,982.7902081800852
2019,Marshall Islands,15.094258461643324,967.4036437998893
2019,Mauritania,13.856443584504282,766.2358077732138
2019,Mauritius,20.365461549784627,740.8939995543471
2019,Mayotte,12.36257427194871,1664.8905856070191
2019,Mexico,2.3393641965387797,377.41798008823656
2019,Micronesia,19.897754773732828,326.4809208290376
2019,Moldova,12.52385783349547,735.572836747071
2019,Monaco,20.76480364089311,868.6848026365032
2019,Mongolia,14.071751985893426,1195.4700408737708
2019,Montenegro,17.302704864208664,786.4384801289907
2019,Montserrat,5.749382084796814,476.2325861573128
2019,Mozambique,19.788001273867295,1583.0005209814747
2019,Myanmar,18.713194414660755,802.2041465043209
2019,Namibia,17.453673830231153,1595.614310071976
2019,Nauru,19.814375103605496,485.83123866023345
2019,Nepal,15.931620448702034,412.6452071598867
2019,Netherlands Antilles,16.819050944869986,703.0672091166778
2019,New Caledonia,18.82929560601155,1561.6864582351623
2019,New Zealand,12.821352012279856,416.2789680943656
2019,Nicaragua,15.618392320316245,471.4629733332802
2019,Niger,17.114612921863266,394.0370194202875
2019,Nigeria,16.198552855462417,455.5506014321565
2019,Niue,11.516319156055161,1112.4303698569242
2019,Norfolk Island,21.4258262155174,1338.6825166361018
2019,North Macedonia,15.284619313297524,404.92462185498766
2019,Northern Mariana Islands,6.155238801144643,387.8539687653775
2019,Oman,26.14415015467468,361.2625423251393
2019,Pakistan,16.32170845423364,1110.3457487746882
2019,Palau,15.472639259158154,1858.9904031728665
2019,Palestinian Territory,5.155824734783112,389.8201868285652
2019,Panama,17.743708015639292,783.0985350991277
2019,Papua New Guinea,14.341525315185079,1160.3908853534833
2019,Paraguay,11.343281248331769,433.4124148353468
2019,Peru,20.03763160745205,689.6450587430907
2019,Philippines,19.5578914750927,1089.8263726095179
2019,Pitcairn Islands,9.14099140767569,403.8982361399843
2019,Portugal,20.663342241235757,871.5987408938104
2019,Qatar,11.25969682044734,1199.667736778837
2019,Reunion,17.471396521338033,722.0112597624056
2019,Romania,10.484831543324553,790.2435286819797
2019,Rwanda,17.47914869452532,399.7567727453871
2019,Saint Barthelemy,17.163545316439134,393.570120967285
2019,Saint Helena,22.672320509725843,405.76513415140835
2019,Saint Kitts and Nevis,7.52989879348145,372.5286240885972
2019,Saint Pierre and Miquelon,11.337754471567932,1180.1848529415354
2019,Saint Vincent and the Grenadines,16.77612706986054,339.7276108192466
2019,Samoa,21.561005702908297,775.9969252950691
2019,Sao Tome and Principe,19.223159211299247,1498.8609831823094
2019,Saudi Arabia,15.495892066410287,810.2940184020684
2019,Senegal,13.240393834058814,837.3537908758158
2019,Serbia,18.243245448085897,802.5194632296761
2019,Seychelles,16.25842891113906,845.0040278541569
2019,Sierra Leone,10.7377669091983,840.4859200543679
2019,Singapore,13.052939160260067,1251.0256507845281
2019,Slovakia (Slovak Republic),14.740384090568465,1672.5703429258801
2019,Slovenia,15.801577609625406,468.5787130497826
2019,Solomon Islands,12.407729832791391,1180.6374183776807
2019,Somalia,12.771778346350928,725.7862171349859
2019,South Africa,9.31550974780234,351.29103455268165
2019,South Georgia and the South Sandwich Islands,17.650925120314497,904.5905051848224
2019,Spain,19.12469500882616,743.765138854066
2019,Suriname,17.41687900443202,854.6654788510734
2019,Svalbard & Jan Mayen Islands,17.534373207872278,854.2883054621444
2019,Swaziland,14.589775853373556,1947.6802017777868
2019,Sweden,13.698692548265257,353.76212240829483
2019,Switzerland,21.075677375826047,831.3221481327282
2019,Syrian Arab Republic,17.20089934823988,348.922214832835
2019,Taiwan,13.617254927624218,2311.149331591854
2019,Tajikistan,9.103777275881306,421.494981993243
2019,Tanzania,13.690380154057706,729.8988450119548
2019,Thailand,20.05778404991038,745.2347379017314
2019,Timor-Leste,21.39194679870878,471.1963551067894
2019,Togo,16.335278059722242,396.4704048585649
2019,Tokelau,18.118447858850814,726.9560916103319
2019,Trinidad and Tobago,12.862787193905046,858.0972592482559
2019,Tunisia,16.258650258096562,1489.6053021306748
2019,Turkey,14.463727194597173,777.4667739471025
2019,Turkmenistan,19.79184043925903,397.729354874562
2019,Turks and Caicos Islands,15.330512005286948,839.9762605551132
2019,Tuvalu,18.219120623726266,427.064371554313
2019,United Arab Emirates,13.658667507649062,1993.537762859958
2019,United Kingdom,22.381697235477287,768.9300706453524
2019,United States Minor Outlying Islands,11.59513389286629,367.6417409130802
2019,United States Virgin Islands,14.593489743288835,1655.459773562622
2019,Uruguay,15.080047602259341,793.4280756528258
2019,Uzbekistan,13.791993256348976,373.2360639891514
2019,Vanuatu,14.348348514163234,749.2026750536154
2019,Venezuela,19.69795125855291,435.48005805447445
2019,Vietnam,14.364904121406681,1286.9316825260898
2019,Wallis and Futuna,15.699876891905944,389.3390198126446
2019,Western Sahara,15.139491304907434,682.6091120415931
2019,Yemen,15.791291406167229,749.977403288192
2019,Zambia,5.020545197751483,503.2887006267137
2020,Afghanistan,6.6756448331114875,377.5809733368846
2020,Albania,16.095790589230457,771.128965082729
2020,Algeria,17.297553159912695,1449.9699364291178
2020,American Samoa,14.30832343850186,1099.033868835977
2020,Andorra,10.557701905588932,409.68233582665096
2020,Angola,12.919123870760979,2215.621007038235
2020,Anguilla,14.765202070248154,341.01588423547014
2020,Antarctica (the territory South of 60 deg S),17.481800557577067,825.5755949409875
2020,Antigua and Barbuda,15.055621729891241,1550.7442824726459
2020,Argentina,16.585723967177255,501.12599358633054
2020,Armenia,17.110904890217387,794.1117774038247
2020,Australia,20.60948803295192,1210.7842703193414
2020,Austria,19.927855105021287,389.51428063619375
2020,Azerbaijan,13.96220286697288,801.3345432430503
2020,Bahamas,15.478450487860695,702.3085888991347
2020,Bahrain,17.096133397075945,698.2321626343634
2020,Bangladesh,7.352208026143684,418.79838554513384
2020,Barbados,17.209018845435203,382.76041789049896
2020,Belarus,13.764464658039813,1084.516350301447
2020,Belgium,13.143130051522917,2016.5811186508986
2020,Benin,15.401323562674115,792.6554683305415
2020,Bermuda,23.846741147187785,437.2091540865713
2020,Bhutan,17.365517145035092,1100.0647009064082
2020,Bolivia,20.560916554968397,1235.9537202959168
2020,Bosnia and Herzegovina,20.490565187746864,1215.0415256140395
2020,Botswana,17.84256429044488,413.7291966236101
2020,Bouvet Island (Bouvetoya),14.05470916544822,421.4141174836126
2020,Brazil,16.922923811481645,701.0163429496963
2020,British Indian Ocean Territory (Chagos Archipelago),13.37165131217104,1157.3333069583825
2020,British Virgin Islands,10.249943632321305,731.918057136887
2020,Brunei Darussalam,14.585035031003631,436.99336899075615
2020,Bulgaria,8.491272940249477,695.9846304310167
2020,Burkina Faso,20.055047973169582,393.74851805746226
2020,Burundi,16.417269682215718,440.94185485805906
2020,Cambodia,8.91000844947986,423.0147298785649
2020,Canada,12.216804148090077,416.47311819854536
2020,Cape Verde,18.270487955293575,787.8965755612302
2020,Cayman Islands,15.47041064946767,411.1020180132096
2020,Central African Republic,18.253608351130755,965.4978719712165
2020,Chad,5.76670857477297,303.33742066627116
2020,China,19.235181110996958,1703.1609178210656
2020,Christmas Island,15.721654777277918,601.4791241678308
2020,Cocos (Keeling) Islands,16.34184046306854,1319.949014605651
2020,Colombia,11.01865929900071,371.5986950931632
2020,Comoros,20.797517329066427,390.2591843365876
2020,Congo,15.849472283347739,2419.9620217787788
2020,Cook Islands,11.255370793223134,1255.7865960223098
2020,Costa Rica,11.495084205190054,1265.3937404449584
2020,Cote d'Ivoire,15.027932672899055,1387.3750731390342
2020,Croatia,18.59256401534569,1186.7375787625663
2020,Cuba,19.77862164330843,372.1121743519542
2020,Cyprus,12.939616566615555,460.45181735295535
2020,Denmark,19.46715104704589,1648.2181500667298
2020,Dominica,10.53508334995578,851.3362447989148
2020,Dominican Republic,16.762516364552646,476.7153255307093
2020,El Salvador,18.337280987714347,1616.9835767804598
2020,Equatorial Guinea,15.25363298946074,424.1785291138676
2020,Estonia,15.53284489543984,693.4031252608618
2020,Ethiopia,13.98239003803397,269.0986688698879
2020,Falkland Islands (Malvinas),16.395388807082476,440.4061410245504
2020,Faroe Islands,6.647010552132727,651.8279337408464
2020,Fiji,16.778922869738604,1186.1606451385342
2020,Finland,19.441997867753443,412.3904163819873
2020,France,16.817664450942658,1123.6147692524914
2020,French Polynesia,14.226522666486265,511.5473401279376
2020,French Southern Territories,17.460893001335737,1077.2147153851608
2020,Gabon,14.04480275779536,361.0333659376713
2020,Gambia,15.198033801239102,829.9301253547021
2020,Georgia,10.191939442249897,405.63759646086544
2020,Ghana,10.736201130059243,820.80442403965
2020,Gibraltar,26.699173681525732,404.2492829368699
2020,Greece,14.819863764530654,342.75378851473073
2020,Greenland,11.525543773598912,1394.9471268548166
2020,Guam,9.017335216658124,411.8742059103831
2020,Guatemala,19.188459141773876,378.3719080727216
2020,Guernsey,11.311303031902751,417.1023954872391
2020,Guinea-Bissau,17.98001707705534,335.63949505976046
2020,Guyana,12.024449509527194,835.5850865695866
2020,Haiti,10.531755493982127,1098.6811143046878
2020,Holy See (Vatican City State),15.513313472742077,406.638836011109
2020,Honduras,11.75609455453501,1968.046802668185
2020,Hong Kong,22.34792433186788,829.3891310459716
2020,Hungary,12.025685593126752,754.4661267739066
2020,Indonesia,18.613303684372124,1183.8867123497262
2020,Iran,12.099749635175291,923.9058117727254
2020,Iraq,19.35211305700148,1135.2529744112985
2020,Ireland,17.33375987454684,1189.7298476764306
2020,Israel,9.774876404432803,769.6711492900981
2020,Italy,12.799077295861213,800.2786041382117
2020,Jamaica,12.226989400534068,420.45224496401846
2020,Japan,15.531498791913478,831.0692999046717
2020,Jersey,22.025326214984496,383.1574723875731
2020,Kazakhstan,12.602362984374334,641.9963868102284
2020,Kenya,17.139314068025616,1065.4983653447803
2020,Kiribati,12.961455939919691,428.8936535608576
2020,Korea,13.886008587104024,815.5021807631288
2020,Kuwait,16.57364498303718,1169.5151663072377
2020,Kyrgyz Republic,23.616968705900348,389.7262786895915
2020,Lao People's Democratic Republic,11.464416187998193,1527.9123787274907
2020,Lebanon,16.48329201063625,1182.8363549136538
2020,Lesotho,12.753625889852641,1266.2108854713954
2020,Liberia,15.254169998038096,791.4258138130951
2020,Libyan Arab Jamahiriya,25.371194439118973,505.8300534488446
2020,Liechtenstein,12.886263313168524,757.3008547670943
2020,Lithuania,14.553767580798846,1209.2981014260258
2020,Macao,17.32186374994315,1226.8482098589243
2020,Madagascar,11.960206717145127,706.2652182962277
2020,Malawi,11.758193302186696,461.7033097340844
2020,Malaysia,12.907054685851387,1196.722743488162
2020,Maldives,10.26902682659412,402.2164415197323
2020,Mali,15.854433680781966,357.4728102229742
2020,Malta,12.268171841830684,838.1867337397767
2020,Marshall Islands,18.354948694313215,825.2286414571395
2020,Martinique,8.66480554428092,828.2186691660941
2020,Mauritania,17.57207361674453,368.4397304548309
2020,Mauritius,14.282788294301112,406.34358459243714
2020,Mayotte,17.334128372776433,1183.7068894839465
2020,Mexico,17.603837433137205,706.0362393455562
2020,Micronesia,15.936928827457955,886.6333001910509
2020,Moldova,20.596146136781396,834.822357049741
2020,Monaco,13.034145620831909,1724.3907135111165
2020,Mongolia,11.321848811395302,484.2244355260627
2020,Montenegro,13.582748735551606,1263.2394578011608
2020,Montserrat,15.275755993164617,1194.5939059198631
2020,Morocco,11.59083272728657,382.4203953752769
2020,Mozambique,16.668803326486124,1245.8040976096609
2020,Myanmar,16.129244431377657,880.8216545797957
2020,Namibia,27.42544576511645,322.95939228838836
2020,Nauru,16.906985160907112,530.379310958438
2020,Nepal,16.512037699796604,817.5253508994425
2020,Netherlands,9.116887505518747,1116.40114102369
2020,Netherlands Antilles,13.773697323645461,1659.0035647485151
2020,New Zealand,19.061155961122434,1205.4711324374837
2020,Nicaragua,10.760974416352829,412.44814144322635
2020,Niger,25.380509260388568,399.70876442425663
2020,Nigeria,11.064821919509216,1260.4793702423713
2020,Niue,11.171811316301298,808.4304716464196
2020,Norfolk Island,13.034204366234654,350.17156350794613
2020,North Macedonia,10.888238732560039,752.5227021109936
2020,Northern Mariana Islands,23.73117186057312,440.64674038357094
2020,Norway,17.937916147905316,1158.5710294239198
2020,Oman,14.377063736274073,963.8137307372299
2020,Pakistan,14.207646983048425,1104.4421626358753
2020,Palau,16.505268556237922,1277.6906061719264
2020,Palestinian Territory,15.000790070047552,1190.9379452602661
2020,Panama,14.727857868115686,393.29117770411375
2020,Papua New Guinea,12.022604189307822,3150.864434410733
2020,Paraguay,17.56311757765009,1158.4856775184876
2020,Peru,9.799418481323336,395.84005252358554
2020,Philippines,11.411662484895405,825.8825930905493
2020,Poland,10.912470766816863,355.2952068289238
2020,Portugal,18.44526306471213,401.736773725608
2020,Puerto Rico,17.711125341081033,1307.950499290997
2020,Qatar,14.786220473560277,1653.5728135235006
2020,Reunion,11.787795471217681,738.7456192871591
2020,Romania,10.793731365223179,1242.6107825010279
2020,Russian Federation,21.410577353294308,751.2075366501593
2020,Rwanda,17.488602719935336,859.3517999524462
2020,Saint Helena,17.266452524133264,694.6757750060556
2020,Saint Kitts and Nevis,14.298847886320592,394.8069063260602
2020,Saint Martin,10.36500699720453,1408.0593105382181
2020,Saint Pierre and Miquelon,9.220732663726173,343.8303166431272
2020,Saint Vincent and the Grenadines,15.469872801711679,768.9381696186806
2020,Samoa,11.008796046552575,331.73204001130654
2020,Sao Tome and Principe,17.41590831573209,483.20439293488954
2020,Saudi Arabia,18.606881433083835,984.8985882888799
2020,Senegal,11.154358544498725,1281.5446540729208
2020,Serbia,14.440185539308434,817.1964119848953
2020,Seychelles,17.487222418849466,794.4534038250038
2020,Sierra Leone,17.78770808488241,1156.0782052970192
2020,Singapore,9.771158317393104,367.2109371912641
2020,Slovakia (Slovak Republic),9.67447652003019,268.2759025414466
2020,Slovenia,16.00942461559708,871.5607164339016
2020,Solomon Islands,16.633188422822865,1152.724459266748
2020,Somalia,19.43845900342714,511.2483541199308
2020,South Africa,9.086361198786964,799.1722787678585
2020,South Georgia and the South Sandwich Islands,17.482296267483406,1659.0510565192365
2020,Spain,15.85774802236031,374.9463550213497
2020,Sri Lanka,24.95556803425985,523.8397727676786
2020,Sudan,17.741181701811698,1284.513334563626
2020,Suriname,15.323677541346257,412.07625692179454
2020,Sweden,15.954876719220874,832.685964566044
2020,Switzerland,20.14667322401847,425.5945270173812
2020,Syrian Arab Republic,8.356493586536956,319.66113384477285
2020,Tajikistan,11.953766083981478,1293.6945170950612
2020,Tanzania,15.642061375684479,1141.0493773873638
2020,Thailand,15.86433101638614,342.62908221107904
2020,Timor-Leste,15.980311772354204,1044.1122270281207
2020,Togo,20.69554101707211,424.3239748655653
2020,Tokelau,24.41686262964352,414.4929510705345
2020,Tonga,17.801659710823557,1607.326100353844
2020,Tunisia,12.109965415983698,418.96438995734366
2020,Turkey,19.39469986089504,815.397633999348
2020,Turkmenistan,18.31237043324642,1251.8085263101848
2020,Turks and Caicos Islands,16.71660815374136,1070.4893224703656
2020,Tuvalu,12.868745049934676,974.0041296694053
2020,Ukraine,13.578244745810819,1182.7869052013025
2020,United Kingdom,13.395459604540042,385.0829857924693
2020,United States Minor Outlying Islands,13.955082052450926,1678.9452281745434
2020,United States Virgin Islands,19.91894381875226,516.7952273602398
2020,United States of America,15.562808736865072,812.2820425479188
2020,Vanuatu,15.805868904091225,721.0871548580913
2020,Vietnam,13.324714788351315,864.3283047081716
2020,Western Sahara,13.879080515867521,1154.9097263487376
2020,Yemen,9.81974417410326,364.125096980091
2020,Zambia,9.895585096242806,1044.7444059740833
2020,Zimbabwe,17.69075181050365,391.0976717722592
2021,Afghanistan,19.47277017469713,721.296005436209
2021,Algeria,16.96930798563148,906.0517071685313
2021,American Samoa,16.694122714259862,1706.253308675793
2021,Andorra,11.696805671000762,1642.043734274935
2021,Angola,12.440811161124397,848.7118230432194
2021,Anguilla,12.328415338463287,717.6344114657604
2021,Antigua and Barbuda,20.14153523306357,474.7726421388036
2021,Argentina,15.345853866211923,459.6041695887679
2021,Armenia,14.005636007013305,860.7757780957995
2021,Aruba,12.786650032176313,1843.9569200003962
2021,Australia,20.14150272733857,1870.9867626157807
2021,Azerbaijan,17.8454660169041,1622.704234459198
2021,Bahamas,13.820416766133679,1894.8926052164093
2021,Bahrain,16.075651670785753,782.1073127045751
2021,Barbados,19.9089536395641,973.4896952055097
2021,Belarus,15.330092714991022,821.255657543273
2021,Belgium,18.018078809689097,861.1988020391914
2021,Belize,20.556989956737578,768.1067996186134
2021,Benin,16.74924755004321,1132.0682001992327
2021,Bermuda,12.172574426782916,444.98296333463696
2021,Bhutan,17.517271657266996,324.0835067829835
2021,Bolivia,7.623922630518859,846.8217235970633
2021,Bosnia and Herzegovina,20.406122102151073,336.08681148098714
2021,Botswana,13.85915888603554,706.0424671473158
2021,Brazil,9.194735975316725,326.52371866450136
2021,British Indian Ocean Territory (Chagos Archipelago),18.16087771978393,449.96757946608454
2021,British Virgin Islands,19.609336639754023,466.0157829692192
2021,Bulgaria,15.472921353110245,466.7839473651698
2021,Burkina Faso,14.61341137164674,1779.86715281745
2021,Burundi,8.335938701595849,373.9575781937002
2021,Cambodia,12.755184031290797,1131.8674414291763
2021,Canada,14.502874829911478,394.38943068817775
2021,Cape Verde,14.188834771925258,1084.4621172230982
2021,Cayman Islands,14.487486894526867,414.6175805468813
2021,Central African Republic,20.82644313502451,784.4524387793809
2021,Chad,14.482797366266047,1844.4649754018092
2021,Chile,19.419242474047135,415.8907179094842
2021,Cocos (Keeling) Islands,14.574348125527854,661.6266540330548
2021,Colombia,12.570619801171647,1171.0555575317692
2021,Comoros,15.941916023480005,1768.7107741178293
2021,Congo,18.865313264379324,847.7231808267593
2021,Cook Islands,16.908042514819503,1538.8726139791706
2021,Costa Rica,19.586630253485502,398.009369362247
2021,Croatia,11.21902060206844,793.2676550356983
2021,Cuba,24.555052617872796,351.8821513274014
2021,Cyprus,19.55530360220465,432.0887558497312
2021,Czech Republic,9.128298336884235,708.3722164012593
2021,Djibouti,14.775814360679915,1587.4353499952726
2021,Dominica,21.769036069335133,1247.5103589415776
2021,Dominican Republic,20.230727657144744,830.6781259956658
2021,Ecuador,16.72507870012737,713.660222274569
2021,Egypt,18.90785356995368,768.2468431992233
2021,El Salvador,14.151630502518262,637.9977467710432
2021,Eritrea,11.575800879240326,411.7872876481348
2021,Estonia,16.215144725185304,1028.8833468635908
2021,Falkland Islands (Malvinas),16.815326865908126,724.0006790118684
2021,Faroe Islands,13.084023059658085,413.43469339687607
2021,Fiji,15.095462937224362,1134.2594118263291
2021,Finland,10.949525270127982,2089.2254201225805
2021,France,12.211151242573592,1263.6659676721881
2021,French Guiana,11.907347200219707,682.5924763325864
2021,French Southern Territories,15.827546142532679,802.9849875808598
2021,Gabon,16.205170460463936,336.90680924407843
2021,Georgia,8.108005307759408,889.804685886194
2021,Germany,16.493091579703528,447.80632617035855
2021,Gibraltar,18.2703806036139,1617.4294289606673
2021,Greece,17.002794283701895,475.27524402479554
2021,Greenland,12.138892601008441,1760.6347983565163
2021,Grenada,10.073181168243927,394.96173144556514
2021,Guadeloupe,12.295372549569262,420.0254226662177
2021,Guam,15.29519113081389,839.0041275682595
2021,Guernsey,17.311093246301418,434.0772482481968
2021,Guinea,12.882391032755377,1443.762797526034
2021,Guinea-Bissau,14.9680281413341,394.7340197606529
2021,Guyana,15.985308165815939,755.9145927357745
2021,Haiti,17.693306505593462,803.7127738603197
2021,Heard Island and McDonald Islands,11.219621129144123,872.3677414887711
2021,Holy See (Vatican City State),16.115261987741437,1285.9636669387426
2021,Honduras,14.844952562099886,1197.5332555166178
2021,Hong Kong,14.877709219714035,1318.2260686584498
2021,Hungary,16.684549373463344,1078.1454996541001
2021,India,12.84337286628613,334.3853348966061
2021,Indonesia,16.751641418349955,425.3697863806626
2021,Iran,13.968116933593402,1396.1595070211565
2021,Iraq,18.855181160838583,779.9309700122246
2021,Isle of Man,16.489761575767428,828.9159033138328
2021,Israel,17.39631382651788,1238.1939967168857
2021,Italy,18.114233725447573,414.8826913531321
2021,Jamaica,21.702372343044942,1165.418949361796
2021,Japan,21.004154801290408,865.7817356219164
2021,Jersey,14.878186700179093,315.8610160967708
2021,Jordan,17.199323087943117,397.6059275583988
2021,Kenya,13.631916877453309,396.96702315219613
2021,Kiribati,24.45424542752197,434.8269603000855
2021,Korea,15.657127881161497,824.2832448923551
2021,Kuwait,14.28266494491953,344.9235262969446
2021,Kyrgyz Republic,17.467234349746754,841.7405576919925
2021,Lao People's Democratic Republic,17.34383457356983,762.3033692492183
2021,Latvia,12.200968595569421,1263.7260874581848
